MONTH_YEAR,Demat_Account_Count
AUG-19,18916477
SEPT-19,20473632
OCT-19,20488246
NOV-19,20483379
DEC-19,19638964
JAN-20,19442580
FEB-20,19570101
MAR-20,19685619
APR-20,19747983
MAY-20,19859837
JUN-20,20009174
JUL-20,20154741
AUG-20,20294211
SEPT-20,20456597
OCT-20,20585127
NOV-20,20723115
DEC-20,20896069
JAN-21,21097183
FEB-21,21345958
MAR-21,21689563
APR-21,21867188
MAY-21,22156294
JUN-21,22509779
JUL-21,22882247
AUG-21,23292945
SEPT-21,23755327
OCT-21,24204487
NOV-21,24596176
DEC-21,25025252
JAN-22,25483687
FEB-22,26069206
MAR-22,26683925
APR-22,27078156
MAY-22,27610015
JUN-22,28002106
JUL-22,28431846
AUG-22,28859974
SEPT-22,29255376
OCT-22,29558110
NOV-22,29928369
DEC-22,30375128
JAN-23,30783423
FEB-23,31168147
MAR-23,31463051
APR-23,31685641
MAY-23,31990871
JUN-23,32342935
JUL-23,32763591
AUG-23,33120785
SEPT-23,33472533
OCT-23,33804521
NOV-23,34153959
DEC-23,34583613
JAN-24,35060904
FEB-24,35468889
MAR-24,35770759
APR-24,36057704
MAY-24,36421902
JUN-24,36793916
JUL-24,37203971
AUG-24,37629366
