Weight,Color,Size,Ripeness,Sweetness,Fruit
157.4507122951685,1,2,9,69,Apple
147.92603548243224,1,2,9,67,Apple
159.71532807151038,1,2,8,55,Apple
172.84544784612038,1,2,7,61,Apple
146.48769937914997,1,2,8,63,Apple
146.4879456457623,1,2,8,55,Apple
173.68819223261087,1,2,8,66,Apple
161.51152093729362,1,2,8,62,Apple
142.95788421097572,1,2,8,65,Apple
158.13840065378946,1,2,8,73,Apple
143.04873460781306,1,2,8,71,Apple
143.01405369644615,1,2,7,62,Apple
153.6294340734905,1,2,9,57,Apple
121.30079633013304,1,2,8,57,Apple
124.12623251230451,1,2,8,55,Apple
141.5656870613854,1,2,8,59,Apple
134.80753319498365,1,2,8,64,Apple
154.7137099889291,1,2,8,61,Apple
136.37963886718182,1,2,8,63,Apple
128.81544447997064,1,2,9,61,Apple
171.98473153382332,1,2,9,63,Apple
146.61335549270197,1,2,8,62,Apple
151.01292307031886,1,2,9,66,Apple
128.62877720679813,1,2,7,56,Apple
141.83425913212227,1,2,8,55,Apple
151.663838845648,1,2,7,70,Apple
132.73509633866547,1,2,7,59,Apple
155.63547027518507,1,2,8,57,Apple
140.99041965121793,1,2,9,66,Apple
145.62459375310084,1,2,7,62,Apple
140.97440081655904,1,2,8,57,Apple
177.78417276763406,1,2,7,55,Apple
149.797541628931,1,2,7,57,Apple
134.1343360656615,1,2,7,59,Apple
110.6623715908795,2,1,9,71,Banana
127.84208187653938,2,1,8,74,Banana
113.8512424058269,2,1,8,70,Banana
123.32892440488929,2,1,8,70,Banana
106.19282975727748,2,1,9,88,Banana
117.19193708473247,2,1,9,71,Banana
119.4018273633833,2,1,9,81,Banana
129.61173766418355,2,1,8,75,Banana
137.94280843008585,2,1,8,73,Banana
125.80689541730027,2,1,9,80,Banana
122.97650448508347,2,1,9,86,Banana
109.71884229412461,2,1,9,75,Banana
105.81403536984442,2,1,9,74,Banana
121.90336984965167,2,1,8,89,Banana
121.35753829476486,2,1,9,71,Banana
126.08089662000961,2,1,8,75,Banana
127.0498131133272,2,1,9,80,Banana
123.60923377591135,2,1,8,85,Banana
105.33032114820475,2,1,9,85,Banana
128.92629471506163,2,1,9,70,Banana
118.9474286599882,2,1,9,78,Banana
110.44653555282295,2,1,9,75,Banana
115.85235365594534,2,1,8,85,Banana
106.01259118394142,2,1,9,72,Banana
116.55919458688682,2,1,8,89,Banana
127.50785885589421,2,1,8,73,Banana
116.72374816721998,2,1,8,88,Banana
111.38401945751671,2,1,8,72,Banana
117.4181520146366,2,1,9,88,Banana
124.60955615420293,2,1,8,89,Banana
106.50610026766991,2,1,8,76,Banana
109.8092721463193,2,1,8,89,Banana
121.27012239371798,2,1,9,78,Banana
155.01112554400146,3,2,6,52,Orange
161.61151531532394,3,2,6,61,Orange
210.9986881003508,3,2,8,58,Orange
164.33493415327527,3,2,8,54,Orange
173.55876967588648,3,2,7,57,Orange
196.2703443473934,3,2,8,62,Orange
155.3827136713209,3,2,7,50,Orange
184.5491986920826,3,2,7,63,Orange
206.14285508564856,3,2,7,54,Orange
147.85033530877544,3,2,7,64,Orange
183.69267717064608,3,2,7,52,Orange
185.19765588496847,3,2,6,61,Orange
195.63645743554622,3,2,8,50,Orange
155.26098578243835,3,2,7,53,Orange
153.59086773831447,3,2,8,64,Orange
190.43883131233795,3,2,8,62,Orange
185.93969346466372,3,2,7,54,Orange
185.00985700691754,3,2,6,56,Orange
186.9289641899395,3,2,7,50,Orange
166.3995055684302,3,2,6,52,Orange
184.64507394322007,3,2,8,51,Orange
185.86144946597364,3,2,6,58,Orange
165.71297163947264,3,2,6,59,Orange
217.31549022289514,3,2,6,64,Orange
189.47665841823576,3,2,8,55,Orange
156.17393005594704,3,2,8,59,Orange
193.1310721726766,3,2,6,52,Orange
160.50636659545358,3,2,6,57,Orange
195.74169207484903,3,2,7,63,Orange
203.17191158014808,3,2,6,57,Orange
163.5863536329658,3,2,7,51,Orange
199.26752258488642,3,2,6,64,Orange
188.25561853872998,3,2,7,55,Orange
