Student ID,Attendance,Test Scores,Assignments,Participation,Discipline,Final Exam,Result
1,78,91,51,48,6,42,Pass
2,91,69,89,33,9,52,Pass
3,68,82,51,64,8,59,Pass
4,54,53,87,93,5,46,Pass
5,82,55,74,78,1,91,Pass
6,47,89,94,46,7,42,Fail
7,60,70,75,73,5,88,Pass
8,78,58,36,59,6,48,Pass
9,97,44,57,75,7,78,Pass
10,58,74,43,35,3,41,Pass
11,62,94,88,66,10,90,Pass
12,50,38,89,53,3,48,Fail
13,50,30,30,75,5,38,Fail
14,63,37,35,82,6,57,Fail
15,92,92,92,89,9,81,Pass
16,75,40,78,92,5,45,Pass
17,79,37,89,61,1,98,Fail
18,63,64,99,62,4,41,Pass
19,42,64,22,96,5,54,Fail
20,61,62,39,47,10,81,Pass
21,92,34,78,54,10,82,Fail
22,41,70,55,83,5,52,Fail
23,63,57,38,87,7,45,Pass
24,83,36,86,96,4,86,Fail
25,69,41,38,75,1,68,Pass
26,77,63,39,53,5,82,Pass
27,41,62,90,61,7,71,Fail
28,99,77,71,76,10,87,Pass
29,60,52,52,52,10,68,Pass
30,72,91,59,95,6,43,Pass
31,51,66,58,56,5,34,Fail
32,97,73,20,31,4,64,Pass
33,61,64,30,46,2,47,Pass
34,83,94,76,62,4,38,Fail
35,64,76,69,38,10,87,Pass
36,88,32,42,72,10,46,Fail
37,66,30,50,77,3,36,Fail
38,98,34,61,68,10,75,Fail
39,81,43,26,71,1,42,Pass
40,67,56,35,55,8,69,Pass
41,99,38,79,79,5,71,Fail
42,55,44,21,54,4,38,Fail
43,54,71,20,53,8,79,Pass
44,86,80,67,42,7,56,Pass
45,90,92,31,89,2,95,Pass
46,83,81,88,36,1,34,Fail
47,94,33,56,86,4,58,Fail
48,91,52,51,65,8,66,Pass
49,96,44,28,74,2,67,Pass
50,42,72,38,49,3,37,Fail
51,76,58,67,94,1,94,Pass
52,90,65,99,37,1,46,Pass
53,46,42,22,45,3,74,Fail
54,60,61,39,43,5,33,Fail
55,48,88,43,44,3,65,Fail
56,78,57,73,95,1,99,Pass
57,57,95,52,61,1,60,Pass
58,43,71,43,92,8,48,Fail
59,64,74,94,80,10,90,Pass
60,99,91,91,54,2,83,Pass
61,53,86,55,87,3,68,Pass
62,89,35,57,92,2,48,Fail
63,97,57,44,91,3,68,Pass
64,48,57,37,51,7,96,Fail
65,65,73,85,87,1,74,Pass
66,92,59,73,87,10,42,Pass
67,41,91,54,78,8,87,Fail
68,59,91,99,81,10,49,Pass
69,67,30,80,71,10,90,Fail
70,86,56,60,99,10,68,Pass
71,99,91,52,44,2,30,Fail
72,46,32,87,83,3,32,Fail
73,83,99,52,89,9,91,Pass
74,47,56,33,37,7,92,Fail
75,86,38,40,82,4,54,Fail
76,74,91,67,89,10,85,Pass
77,53,66,39,34,5,62,Pass
78,56,80,27,97,2,67,Pass
79,75,73,26,35,8,35,Fail
80,89,53,86,76,4,87,Pass
81,79,88,36,84,9,73,Pass
82,43,61,52,69,5,74,Fail
83,41,81,67,81,9,61,Fail
84,45,91,95,45,4,74,Fail
85,93,87,78,42,10,90,Pass
86,81,81,41,59,5,76,Pass
87,43,41,49,48,9,50,Fail
88,93,68,57,46,8,65,Pass
89,68,31,70,92,3,48,Fail
90,57,32,73,48,1,49,Fail
91,65,85,27,87,3,86,Pass
92,83,88,46,84,4,47,Pass
93,73,31,46,91,2,76,Fail
94,49,31,40,52,1,78,Fail
95,75,83,49,38,7,43,Pass
96,53,30,47,41,8,44,Fail
97,70,48,83,30,7,60,Pass
98,87,31,88,87,5,30,Fail
99,54,82,80,30,1,83,Pass
100,47,73,67,63,7,32,Fail
